Collected Date,Channel,Keyword,Upload Date,Video URL,Caption,Views,Likes,Comments
2026-07-28,phanthulan715,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@phanthulan715/video/7667515294360898836,Mấy bác còn lăn tăn thì qua em trải nghiệm trực tiếp nhé #roborock #Qrevo2Pro #robothutbui #smarthomephutho ,97,2,0
2026-08-06,phanthulan715,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@phanthulan715/video/7667512904874265876,Chỉ mất vài phút lắp đặt mà hưởng sự an nhàn lâu dài #roborock #Qrevo2Pro #robothutbui #smarthomephutho ,125,4,0
2026-07-28,xiaomi.phu.tho,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@xiaomi.phu.tho/video/7667505593204133127,Để tăng tuổi thọ robot các bác nên vệ sinh định kì nha #qrevo2pro #roborock #robothutbui #robotlaunha #xuhuong ,220,4,0
2026-08-06,xiaomi.phu.tho,qrevo 2 pro,2026-07-27,https://www.tiktok.com/@xiaomi.phu.tho/video/7667214029655559442,"Bác nào ở Phú Thọ qua shop xem trải nghiệm nhận quà nha 🎁🎁🎁 🚘🏠 Số 05 Nguyễn Du, Nông Trang, Việt Trì, Phú Thọ #qrevo2pro #roborock #robothutbui #xuhuong #robotroborock ",385,3,0
2026-08-06,.hng0863,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@.hng0863/video/7667915128758717716,Ánh mắt em va vô em Quevo 2pro của nhà Roborock ❤️❤️#Roborock #Qrevo2Pro #robothutbui #thietbithongminh ,391,3,1
2026-08-06,.hng0863,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@.hng0863/video/7667596570539429140,Em Quevo 2 pro khổ nhất vịnh bắc bộ🤣🤣🤣 Rớt cái che luôn con mắt của người ta😂😂😂Hết thấy đường chạy vòng vòng lun mà🤭🤭🤭#Roborock #Qrevo2Pro #robothutbui #thietbithongminh ,355,1,0
2026-08-06,3t.smart.robot.tn,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@3t.smart.robot.tn/video/7667819187095522567,"60 giây để khám phá lý do vì sao Roborock Qrevo 2 Pro trở thành sự lựa chọn hàng đầu trong phân khúc tầm trung ở thời điểm hiện tại. ✨Khả năng xử lý bụi bẩn vượt trội ✨Làm sạch mượt mà ở từng góc khuất  ✨Tối ưu thông minh cho không gian trải thảm Một sự đầu tư xứng đáng cho tổ ấm hiện đại 🏡 _________________ 🏡: Vua Robot 3T SMART - Số 272, phường Phan Đình Phùng, Thái Nguyên #Qrevo2Pro #Roborock #robothutbui #3tsmart ",428,8,0
2026-08-06,mistorebienhoa,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@mistorebienhoa/video/7667614228424985876,Vệ sinh robot như thế nào là đúng cách?#suachuarobothutbui #mistorebienhoa #robothutbui #roborock #qrevo2pro ,1868,15,0
2026-08-06,roborock.krng.n,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@roborock.krng.n/video/7667590422822259989,"✨ Nhà có nhiều tóc, lông thú cưng mà cứ phải ngồi gỡ chổi sau mỗi lần dọn thì đúng là ""mất vui"". 😮‍💨 Với Qrevo 2 Pro, chuyện đó gần như là không còn nữa. Hệ thống chống rối được SGS chứng nhận 100% thu gom tóc, 0% quấn rối, giúp robot hút sạch tóc mà không làm bạn mất thêm thời gian và sức lực gỡ chổi. 💛 Một công nghệ từng chỉ có trên các dòng cao cấp, nay đã có mặt trên Qrevo 2 Pro để việc dọn nhà vừa sạch hơn, vừa nhàn hơn mỗi ngày. #Roborock #RoborockVietnam #Qrevo2Pro",142,1,0
2026-08-06,phanthulan715,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@phanthulan715/video/7667735804923481365,Qrevo 2 pro chống rối siêu đỉnh #roborock #Qrevo2Pro #robothutbui #smarthomephutho #xuhuong ,106,2,0
2026-08-06,phanthulan715,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@phanthulan715/video/7667595025038970132,Mới mở bán mà cháy liên tục luôn ạ #roborock #Qrevo2Pro #robothutbui #smarthomephutho ,119,4,0
2026-07-29,hatechz,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@hatechz/video/7667584208121990418,Qrevo 2 Pro tuyệt đỉnk kungfu #roborock #roborockvietnam #qrevo2pro #hatechz #quangtri,143,0,0
2026-08-06,robothutbuiductrong,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@robothutbuiductrong/video/7667921073660333332,"✨ Nhà có nhiều tóc, lông thú cưng mà cứ phải ngồi gỡ chổi sau mỗi lần dọn thì đúng là ""mất vui"". 😮‍💨 Với Qrevo 2 Pro, chuyện đó gần như là không còn nữa. Hệ thống chống rối được SGS chứng nhận 100% thu gom tóc, 0% quấn rối, giúp robot hút sạch tóc mà không làm bạn mất thêm thời gian và sức lực gỡ chổi. 💛 Một công nghệ từng chỉ có trên các dòng cao cấp, nay đã có mặt trên Qrevo 2 Pro để việc dọn nhà vừa sạch hơn, vừa nhàn hơn mỗi ngày. #Roborock #RoborockVietnam #Qrevo2Pro #robotductrong #Robotlaunha ",71,1,0
2026-08-06,robothutbuiductrong,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@robothutbuiductrong/video/7667568436045696276,"📦 Đập hộp ngay em Roborock Qrevo 2 Pro thôi! ✨ Không chỉ gây ấn tượng với diện mạo mới, Qrevo 2 Pro còn mang theo hàng loạt nâng cấp đáng giá để việc dọn dẹp trở nên nhàn hơn mỗi ngày. Cùng đập hộp, khám phá từng chi tiết và xem vì sao Qrevo 2 Pro hiện đang là cái tên được nhiều người quan tâm trong phân khúc tầm trung nhé! 🚀 #Roborock #RoborockVietnam #Qrevo2Pro #robotductrong #RobotHutBui ",108,3,0
2026-08-06,xiaomi.phu.tho,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@xiaomi.phu.tho/video/7667893611962354951,"Phân khúc tầm trung cứ Qrevo 2 pro trải nghiệm yên tâm luôn ạ Cảm ơn chị Trang cho đánh giá công tâm ạ 🚘🏠 Số 05 Nguyễn Du, Nông Trang, Việt Trì nhận ưu đãi hoặc ☎ 0862505508 nha các bác  #qrevo2pro #roborock #Robothutbui #robotlaunha #xuhuong ",263,4,0
2026-07-29,xiaomi.phu.tho,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@xiaomi.phu.tho/video/7667861932040408327,"Qrevo 2 pro phân khúc giá 12tr là không thể chê ạ 🚘🏠 các bác qua 05 Nguyễn Du, Nông Trang, Việt Trì để nhận ưu đãi hoặc số 0862505508 ạ #qrevo2pro #roborock #Robothutbui #xuhuong #robotlaunha ",328,4,0
2026-07-29,xiaomi.phu.tho,qrevo 2 pro,2026-07-28,https://www.tiktok.com/@xiaomi.phu.tho/video/7667562244342959378,"còn mau chưa trải nghiệm qua ngày shop Xiaomi Phú Thọ để trải nghiệm sản phẩm nhé ạ  🚘🏠 Số 05 Nguyễn Du, Nông Trang, Việt Trì ☎ 0862505508 #qrevo2pro #roborock #robothutbui #robotlaunha #xuhuong ",381,2,0
2026-08-06,homesmediant99,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@homesmediant99/video/7667936178208787719,Cách tôi tiết kiệm 30p lau nhà mỗi ngày🤩🤩#robothutbui #Roborock #qrevo2pro ,121,2,2
2026-07-30,tigerbot.smarthome,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@tigerbot.smarthome/video/7667946278533369108,#robothutbui#roborock#qrevo2pro ,171,8,1
2026-08-06,.hng0863,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@.hng0863/video/7667967162497207572,🤭🤭🤭🤭🤭#Roborock #Qrevo2Pro #robothutbui #thietbithongminh ,391,0,0
2026-08-06,3t.smart.robot.tn,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@3t.smart.robot.tn/video/7668149768253738248,#Qrevo2Pro #Roborock #robothutbui #3tsmart ,416,4,0
2026-07-30,3t.smart.robot.tn,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@3t.smart.robot.tn/video/7668148223516658962,"Quá đẹp, xuất sắc 🤭 #Qrevo2Pro #Roborock #robothutbui #3tsmart",341,1,0
2026-08-06,3t.smart.robot.tn,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@3t.smart.robot.tn/video/7668144581782850823,Bạn có biết? #Qrevo2Pro #Roborock #robothutbui #3tsmart,454,5,1
2026-08-06,mistorebienhoa,qrevo 2 pro,2026-07-29,https://www.tiktok.com/@mistorebienhoa/video/7667936601774869781,#qrevo2pro #roborock #robothutbui ,126,2,0
2026-07-30,phanthulan715,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@phanthulan715/video/7668236077618007317,Tiêu chí nào em cũng cân hết ạ #roborock #Qrevo2Pro #robothutbui #smarthomephutho #xuhuong ,118,3,0
2026-08-06,phanthulan715,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@phanthulan715/video/7668178760918781205,Phải sắm ngay 1 em thôi ạ #roborock #Qrevo2Pro #robothutbui #smarthomephutho #xuhuong ,110,5,4
2026-08-06,phanthulan715,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@phanthulan715/video/7668154519401843989,Bất ngờ chửa tiểu mỹ? #roborock #Qrevo2Pro #robothutbui #smarthomephutho #xuhuong ,392,8,0
2026-08-06,phanthulan715,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@phanthulan715/video/7668153018327649557,Xứng đang 10 điểm luôn ạ #roborock #Qrevo2Pro #robothutbui #smarthomephutho #xuhuong  ,365,3,0
2026-07-30,domotekvietnam,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@domotekvietnam/video/7668233575870762247,⏰ CHỈ CÒN 1 NGÀY CUỐI! Đừng bỏ lỡ chương trình “Trải nghiệm trước – Mua sau” dành cho Roborock Qrevo 2 Pro và Roborock F25 Ultra. ✨ Đến trực tiếp showroom để trải nghiệm thực tế trước khi quyết định. 🎁 Ưu đãi hấp dẫn chỉ áp dụng đến hết 31/07. #roborock #Domotek #robothutbui #Qrevo2Pro #f25ultra ,203,3,0
2026-08-06,xiaomi.phu.tho,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@xiaomi.phu.tho/video/7668233363035114759,bụi mịn với Qrevo 2 pro cân được hết luôn ạ #qrevo2pro #roborock #Robothutbui #robotlaunha #xuhuong ,183,2,0
2026-07-30,xiaomi.phu.tho,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@xiaomi.phu.tho/video/7668192349121416466,"trải nghiệm xong khách mê luôn 🤩 CTKM diễn ra hết 31/7 nha các bác 🚘🏠 Số 05 Nguyễn Du, Nông Trang, Việt Trì hoặc ☎ 0862505508 ạ #qrevo2pro #roborock #Robothutbui #robotlaunha #xuhuong ",397,4,0
2026-08-06,tigerbot.smarthome,qrevo 2 pro,2026-07-31,https://www.tiktok.com/@tigerbot.smarthome/video/7668610517501611284,#roborock#robothutbui#qrevo2pro #vinhlong#dongthap,482,14,2
2026-08-06,.hng0863,qrevo 2 pro,2026-07-31,https://www.tiktok.com/@.hng0863/video/7668540409756273940,Chủ nhà đi du lịch🤭🤭🤭 Còn con sen vẫn cần mẫn dọn nhà cho chủ yên tâm đi chơi🥰🥰🥰🥰🥰#Roborock #Qrevo2Pro #robothutbui #thietbithongminh ,377,6,0
2026-07-31,phanthulan715,qrevo 2 pro,2026-07-31,https://www.tiktok.com/@phanthulan715/video/7668624665660771604,Cứ gọi là xuất sắc luôn ạ #roborock #Qrevo2Pro #robothutbui #smarthomephutho ,378,3,0
2026-07-31,phanthulan715,qrevo 2 pro,2026-07-31,https://www.tiktok.com/@phanthulan715/video/7668488891900497172,Các bác còn lăn tăn gì mà chưa sắm robot ạ #roborock #Qrevo2Pro #robothutbui #smarthomephutho #xuhuong ,423,4,0
2026-08-06,phanthulan715,qrevo 2 pro,2026-07-30,https://www.tiktok.com/@phanthulan715/video/7668269256617938196,Em cũng muốn có con trai này ạ #roborock #Qrevo2Pro #robothutbui #smarthomephutho ,469,9,2
2026-08-06,momimart.vn,qrevo 2 pro,2026-07-31,https://www.tiktok.com/@momimart.vn/video/7668645193549204754,"📦 Đập hộp ngay em Roborock Qrevo 2 Pro thôi! ✨ Không chỉ gây ấn tượng với diện mạo mới, Qrevo 2 Pro còn mang theo hàng loạt nâng cấp đáng giá để việc dọn dẹp trở nên nhàn hơn mỗi ngày. Cùng đập hộp, khám phá từng chi tiết và xem vì sao Qrevo 2 Pro hiện đang là cái tên được nhiều người quan tâm trong phân khúc tầm trung nhé! 🚀 #Roborock #RoborockVietnam #Qrevo2Pro#robothutbuilaunha ",383,1,1
2026-08-06,xiaomi.phu.tho,qrevo 2 pro,2026-07-31,https://www.tiktok.com/@xiaomi.phu.tho/video/7668605819021413640,Giá hơn 12tr là không thể chê Qrevo 2 pro roborock dc nha các bác  🚘🏠 Hàng sẵn giao lắp toàn Phú Thọ ạ  ☎ 0862505508 #qrevo2pro #roborock #xuhuong #Robothutbui #robotlaunha ,154,3,0
2026-07-31,xiaomi.phu.tho,qrevo 2 pro,2026-07-31,https://www.tiktok.com/@xiaomi.phu.tho/video/7668552253464136967,Thử dùng robot rồi nghiện liền đó các bác 😂 #qrevo2pro #roborock #Robothutbui #xuhuong #robotlaunha ,161,4,0
2026-08-06,tigerbot.smarthome,qrevo 2 pro,2026-08-01,https://www.tiktok.com/@tigerbot.smarthome/video/7668958023699696917,Chọn robot hút bụi Roborock Qrevo 2 Pro có gì? #qrevo2pro #robothutbui #roborock #dongthap #vinhlong ,85,3,2
2026-08-01,3t.smart.robot.tn,qrevo 2 pro,2026-07-31,https://www.tiktok.com/@3t.smart.robot.tn/video/7668696925536849170,#Qrevo2Pro #Roborock #robothutbui #3tsmart ,367,2,0
2026-08-06,thurobot88,qrevo 2 pro,2026-08-01,https://www.tiktok.com/@thurobot88/video/7668895582957718805,#CapCut Chúc mừng Roborock Authorized Store Lâm Đồng Khai trương Hồng Phát. 350 Phan Đình Phùng - Đà Lạt#robothutbui #roborock #Qrevo2Pro ,158,7,0
2026-08-06,phanthulan715,qrevo 2 pro,2026-08-01,https://www.tiktok.com/@phanthulan715/video/7668919716760587541,Mười điểm không có nhưng luôn ạ#roborock #Qrevo2Pro #robothutbui #smarthomephutho ,117,2,0
2026-08-06,robothutbuiductrong,qrevo 2 pro,2026-08-01,https://www.tiktok.com/@robothutbuiductrong/video/7669046126682656020,Robot hút bụi thời điểm nào là tốt nhất? #robotductrong #robotlaunha #robothutbui #Roborock #Qrevo2Pro ,4,0,0
2026-08-06,3t.smart.robot.tn,qrevo 2 pro,2026-08-02,https://www.tiktok.com/@3t.smart.robot.tn/video/7669421094713036040,WHAT IS BEAUTIFUL? #Qrevo2Pro  #Roborock  #robothutbui  #3tsmart  #saros20 ,374,1,0
2026-08-06,tm.anh.kitchen.qu,qrevo 2 pro,2026-08-03,https://www.tiktok.com/@tm.anh.kitchen.qu/video/7669652416471780615,Làm 5 điều này để Robot nhà bạn bền hơn 💯 #bepquangtri #roborock #roborockvietnam #qrevo2pro ,165,2,0
2026-08-06,robothutbuiductrong,qrevo 2 pro,2026-08-03,https://www.tiktok.com/@robothutbuiductrong/video/7669668002152975636,"✨ Sau trải nghiệm thực tế, Chú Tùng Ham Vui đánh giá Qrevo 2 Pro chính là robot hút bụi lau nhà đáng để cân nhắc trong phân khúc tầm trung. Các điểm nổi bật: ◾ Hút sạch bụi lớn ◾ Hạn chế tóc, lông quấn chổi ◾ Lau sát góc hiệu quả Không định vị mình bằng sự phô trương, Qrevo 2 Pro chinh phục người dùng bằng trải nghiệm làm sạch ổn định và sự tiện lợi trong sử dụng. #Roborock #RoborockVietnam #Qrevo2Pro #robotductrong #robotlaunha ",3,0,0
2026-08-06,.hng0863,qrevo 2 pro,2026-08-04,https://www.tiktok.com/@.hng0863/video/7670053469948267797,"Roborock đã lên xe, còn việc nhà thì sắp… xuống xe! 😄 Chúc khách sớm nhận được “trợ thủ” mới và tận hưởng cảm giác nhà sạch mà chẳng cần động tay.#Roborock #Qrevo2Pro #robothutbui #thietbithongminh ",387,2,0
2026-08-06,tigerbot.smarthome,qrevo 2 pro,2026-08-05,https://www.tiktok.com/@tigerbot.smarthome/video/7670502767491829013,#roborock#qrevo2pro #robothutbui#vinhlong#dongthap ,378,3,1
2026-08-05,robothutbuiductrong,qrevo 2 pro,2026-08-04,https://www.tiktok.com/@robothutbuiductrong/video/7670156715358276884,Bộ trưởng bộ nội vụ ra chỉ thị #roborock #HTSmartHome #robotlaunha #Qrevo2Pro #RobotHutBui,6,0,0
2026-07-15,kimanh_1202,qrevo 2 pro,2026-07-10,https://www.tiktok.com/@kimanh_1202/video/7660860902727503124,🔥Có nên chọn Qrevo 2 Pro sản phẩm mới của Roborock...#Roborock #Qrevo2Pro #robothutbui #ahastore #xuhuong #trending #viralvideotiktok #trendingsound,162,9,0
2026-07-15,.hng0863,qrevo 2 pro,2026-07-09,https://www.tiktok.com/@.hng0863/video/7660384304417082645,"QREVO 2 PRO – CHỌN CÔNG NGHỆ VƯỢT TẦM GIÁ, VIỆC CHĂM NHÀ ĐƯỢC GIAO PHÓ THEO CÁCH THẬT DỄ CHỊU #Roborock #Qrevo2Pro #Robothutbui #thietbithongminh ",398,7,0
2026-08-06,robothutbuiductrong,qrevo 2 pro,2026-06-11,https://www.tiktok.com/@robothutbuiductrong/video/7649994416295267604,Chưa mở bán mà cộng đồng Rock đang rần rần Cùng mình phân tích xem 2 Pro có gì nha! #Roborock #roborockqrevo2pro #robothutbui #robotductrong #xuhuong ,444,2,0
2026-08-06,mistorebienhoa,qrevo 2 pro,2026-08-06,https://www.tiktok.com/@mistorebienhoa/video/7670853748738084116,#robothutbui #mistorebienhoa #robothutbuilaunha #roborock #qrevo2pro ,117,0,0
2026-08-07,homebotvietnam,qrevo 2 pro,2026-08-06,https://www.tiktok.com/@homebotvietnam/video/7670924472215833876,Không phải làm gì mà nhà vẫn sạch mỗi ngày? 🤯🤖 Đây là lý do mình mê Qrevo 2 Pro! ✨🏡 #Qrevo2Pro #Roborock #robothutbui #ReviewCongNghe #SmartHome,398,3,0
2026-08-09,.hng0863,qrevo 2 pro,2026-08-09,https://www.tiktok.com/@.hng0863/video/7671839343798914325,Em cứ thấy hàng lên xe là em zui lém rồi!!!! Ib cho em để em bận rộn tư vấn cho các nàng thơ của em nào❤️❤️❤️❤️#Roborock #Qrevo2Pro #robothutbui #thietbithongminh ,401,3,0
2026-08-10,roborock.krng.n,qrevo 2 pro,2026-08-09,https://www.tiktok.com/@roborock.krng.n/video/7671995046618713364,Trực tiếp trải nghiệm tất cả các mã robot hút bụi lau nhà Roborock tại 30 Nguyễn Tất Thành - Krông Nô - Lâm Đồng Hotline: 0985.37.47.48 #RoborockVietnam  #krôngnô  #Qrevo2Pro ,160,6,1
2026-08-11,mi360vn,qrevo 2 pro,2026-08-11,https://www.tiktok.com/@mi360vn/video/7672712167342263572,Em robot Roborock Qrevo 2Pro này sáng bóng từ vỏ ngoài cho tới cách em ấy lau sàn 😍😍😍 #mi360 #roborock #qrevo2pro #robothutbui #xuhuong ,215,6,0
2026-08-11,roborock.krng.n,qrevo 2 pro,2026-08-11,https://www.tiktok.com/@roborock.krng.n/video/7672649228119805204,#robothutbuilaunha  #Roborock  #qrevo2pro  #krongno ,359,9,0
2026-08-12,mistorebienhoa,qrevo 2 pro,2026-08-12,https://www.tiktok.com/@mistorebienhoa/video/7672980309671005460,#mistorebienhoa #robothutbui #suachuarobothutbui #qrevo2pro #roborock ,230,2,0
2026-08-12,longrobot_284,qrevo 2 pro,2026-08-12,https://www.tiktok.com/@longrobot_284/video/7672957453666979092,"Với cách di chuyển đi từ viền vào theo hình xoắn ốc, Robot hút bụi lau nhà sẽ không bỏ sót bụi bẩn đâu ạ. #roborock #qrevo2pro #robothutbuilaunha #longrobot #robottaidanang",347,15,0
2026-08-12,quyrobot,qrevo 2 pro,2026-08-11,https://www.tiktok.com/@quyrobot/video/7672810819553381639,Hdsd vệ sinh #qrevo2pro #roborock #robothutbui #quyrobot ,568,5,1
2026-08-13,homebotvietnam,qrevo 2 pro,2026-08-12,https://www.tiktok.com/@homebotvietnam/video/7673147741786098965,Một chiếc robot giúp mình tiết kiệm cả tiếng dọn nhà mỗi tuần. ⏳✨ Đáng để trải nghiệm! 🤖 #Qrevo2Pro #Roborock #robothutbui #SmartHome #Review,367,1,0
2026-08-14,thuyduonggiadung,qrevo 2 pro,2026-08-14,https://www.tiktok.com/@thuyduonggiadung/video/7673834724636347656,#GiaDungThuyDuong #roborock #robothutbuilaunha #qrevo2pro #xuhuong ,119,1,1
2026-08-14,3t.smart.robot.tn,qrevo 2 pro,2026-08-14,https://www.tiktok.com/@3t.smart.robot.tn/video/7673781996711087378,#f25ultra #qrevo2pro #3tsmart ,326,2,0
2026-08-14,hatechz,qrevo 2 pro,2026-08-13,https://www.tiktok.com/@hatechz/video/7673516301070978312,"25,000Pa hút rẹc rẹc luôn he 😌 #roborock #roborockvietnam #qrevo2pro #hatechz #quangtri ",198,2,0
2026-08-15,thuyduonggiadung,qrevo 2 pro,2026-08-15,https://www.tiktok.com/@thuyduonggiadung/video/7674153595033390354,#robothutbuilaunha #qrevo2pro #roborock #GiaDungThuyDuong #xuhuong ,399,6,0
2026-08-15,thuyduonggiadung,qrevo 2 pro,2026-08-15,https://www.tiktok.com/@thuyduonggiadung/video/7674153062411406610,#robothutbuilaunha #qrevo2pro #roborock #GiaDungThuyDuong #xuhuong ,348,3,1
